SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2177,Bitcoin,BTC,14-04-19 23:59,5184.016064,5053.568586,5095.758634,5167.722367,138695139.3,91188595341
2178,Bitcoin,BTC,15-04-19 23:59,5196.606799,5024.069374,5167.321983,5067.108472,127093700.1,89422237603
2179,Bitcoin,BTC,16-04-19 23:59,5238.945238,5055.194961,5066.577601,5235.559419,98564078.87,92404613297
2180,Bitcoin,BTC,17-04-19 23:59,5274.275553,5219.205599,5236.13524,5251.938189,122447899.2,92702617458
2181,Bitcoin,BTC,18-04-19 23:59,5319.986114,5250.506659,5251.480692,5298.385699,126280815.5,93532402741
2182,Bitcoin,BTC,19-04-19 23:59,5336.680003,5233.335205,5298.154529,5303.812616,96195506.19,93638345002
2183,Bitcoin,BTC,20-04-19 23:59,5358.490493,5295.877712,5304.16054,5337.886132,124797980.5,94248717444
2184,Bitcoin,BTC,21-04-19 23:59,5359.92503,5257.339532,5335.878966,5314.531453,133001581.7,93847052256
2185,Bitcoin,BTC,22-04-19 23:59,5422.687422,5280.276729,5312.494642,5399.36541,86992617.71,95354207776
2186,Bitcoin,BTC,23-04-19 23:59,5633.802055,5389.408888,5399.365705,5572.362061,80487573.23,98417387004
2187,Bitcoin,BTC,24-04-19 23:59,5642.044593,5418.263329,5571.508177,5464.866642,77806647.19,96530038144
2188,Bitcoin,BTC,25-04-19 23:59,5542.238305,5181.339018,5466.524277,5210.515559,115135484.1,92046492864
2189,Bitcoin,BTC,26-04-19 23:59,5383.634415,5177.368514,5210.30492,5279.348211,91126914.02,93272287960
2190,Bitcoin,BTC,27-04-19 23:59,5310.750145,5233.635721,5279.471142,5268.291063,78167576.01,93086156556
2191,Bitcoin,BTC,28-04-19 23:59,5326.232015,5255.683746,5271.746394,5285.139008,76233559.98,93391244395
2192,Bitcoin,BTC,29-04-19 23:59,5311.274682,5216.487961,5284.858522,5247.352537,78674214.89,92737510865
2193,Bitcoin,BTC,30-04-19 23:59,5363.257523,5224.189845,5247.725882,5350.726697,71353732.5,94573826827
2194,Bitcoin,BTC,01-05-19 23:59,5418.004045,5347.646106,5350.914506,5402.697091,66759857.41,95501110091
2195,Bitcoin,BTC,02-05-19 23:59,5522.262557,5394.217517,5402.422865,5505.283672,68863746.12,97330112147
2196,Bitcoin,BTC,03-05-19 23:59,5865.882079,5490.201863,5505.55238,5768.289407,67047716.8,1.01986E+11
2197,Bitcoin,BTC,04-05-19 23:59,5886.893499,5645.469322,5769.202533,5831.167472,82741303.07,1.03112E+11
2198,Bitcoin,BTC,05-05-19 23:59,5833.862918,5708.035124,5831.068461,5795.708429,90819941.93,1.02494E+11
2199,Bitcoin,BTC,06-05-19 23:59,5802.957535,5653.687611,5791.693267,5746.807003,91611439.91,1.0164E+11
2200,Bitcoin,BTC,07-05-19 23:59,5988.178342,5741.395911,5745.599049,5829.501516,93931827.19,1.03112E+11
2201,Bitcoin,BTC,08-05-19 23:59,5989.981147,5794.715649,5849.48135,5982.457323,94692775.57,1.05829E+11
2202,Bitcoin,BTC,09-05-19 23:59,6183.039294,5982.31627,5982.31627,6174.528689,110295490.3,1.09239E+11
2203,Bitcoin,BTC,10-05-19 23:59,6434.617662,6161.519072,6175.822738,6378.848974,104360974.4,1.12863E+11
2204,Bitcoin,BTC,11-05-19 23:59,7333.003123,6375.698612,6379.666905,7204.771697,79429170.4,1.27488E+11
2205,Bitcoin,BTC,12-05-19 23:59,7503.871833,6815.770926,7203.507522,6972.371523,77902720.35,1.2339E+11
2206,Bitcoin,BTC,13-05-19 23:59,8047.413002,6898.282427,6971.178206,7814.91514,63952400.75,1.38317E+11
2207,Bitcoin,BTC,14-05-19 23:59,8268.712679,7696.391043,7807.884449,7994.416156,57757848.76,1.41509E+11
2208,Bitcoin,BTC,15-05-19 23:59,8216.423811,7899.106884,7989.374505,8205.167495,69552238.7,1.45254E+11
2209,Bitcoin,BTC,16-05-19 23:59,8320.824355,7729.608385,8194.500903,7884.909291,64946265.39,1.396E+11
2210,Bitcoin,BTC,17-05-19 23:59,7929.145551,7038.124539,7886.925993,7343.895717,56011062.78,1.30035E+11
2211,Bitcoin,BTC,18-05-19 23:59,7447.271741,7251.504511,7341.664419,7271.207904,68572680.24,1.28762E+11
2212,Bitcoin,BTC,19-05-19 23:59,8261.941167,7267.963019,7267.963019,8197.689691,72190680.98,1.45185E+11
2213,Bitcoin,BTC,20-05-19 23:59,8200.967997,7678.781587,8196.923935,7978.309072,63717398.86,1.41316E+11
2214,Bitcoin,BTC,21-05-19 23:59,8062.16804,7843.339783,7977.96937,7963.327779,54550212.98,1.41066E+11
2215,Bitcoin,BTC,22-05-19 23:59,7997.612439,7615.987485,7956.292149,7680.066546,54717590,1.36064E+11
2216,Bitcoin,BTC,23-05-19 23:59,7943.79139,7533.196693,7677.268834,7881.846721,75859953.19,1.39654E+11
2217,Bitcoin,BTC,24-05-19 23:59,8140.719918,7824.448887,7881.695321,7987.371566,66113216.32,1.41539E+11
2218,Bitcoin,BTC,25-05-19 23:59,8117.925945,7965.976212,7991.885039,8052.543859,72558344.8,1.42708E+11
2219,Bitcoin,BTC,26-05-19 23:59,8687.520799,7924.670191,8055.205919,8673.216035,68676379.51,1.53725E+11
2220,Bitcoin,BTC,27-05-19 23:59,8907.174441,8668.70492,8674.072403,8805.778377,71873036.81,1.56094E+11
2221,Bitcoin,BTC,28-05-19 23:59,8807.01614,8634.721304,8802.7582,8719.961736,64316629.79,1.5459E+11
2222,Bitcoin,BTC,29-05-19 23:59,8755.852079,8482.728938,8718.591329,8659.487756,60392361.42,1.53537E+11
2223,Bitcoin,BTC,30-05-19 23:59,9008.314568,8221.273366,8661.760506,8319.472229,82556416.27,1.47525E+11
2224,Bitcoin,BTC,31-05-19 23:59,8586.659378,8172.550844,8320.286376,8574.501649,85517277.32,1.5206E+11
2225,Bitcoin,BTC,01-06-19 23:59,8625.600259,8481.578222,8573.839725,8564.016472,72674399.17,1.5189E+11
2226,Bitcoin,BTC,02-06-19 23:59,8809.303991,8561.235139,8565.473262,8742.9581,68046486.37,1.55077E+11
2227,Bitcoin,BTC,03-06-19 23:59,8743.500124,8204.185815,8741.747216,8208.99483,63054727.93,1.45619E+11
2228,Bitcoin,BTC,04-06-19 23:59,8210.985824,7564.488604,8210.985824,7707.770771,61079906.1,1.36743E+11
2229,Bitcoin,BTC,05-06-19 23:59,7901.848905,7668.6687,7704.34318,7824.231539,54082128.38,1.38825E+11
2230,Bitcoin,BTC,06-06-19 23:59,7937.340879,7571.470972,7819.633378,7822.023382,63712363.35,1.38801E+11
2231,Bitcoin,BTC,07-06-19 23:59,8126.153483,7788.373392,7826.901265,8043.951358,64386024.87,1.42755E+11
2232,Bitcoin,BTC,08-06-19 23:59,8076.891101,7837.610961,8036.774936,7954.127724,64478705.06,1.41173E+11
2233,Bitcoin,BTC,09-06-19 23:59,7975.974326,7583.219713,7949.674706,7688.077111,95975516.9,1.36465E+11
2234,Bitcoin,BTC,10-06-19 23:59,8031.909896,7586.730847,7692.284679,8000.329823,85530135.25,1.42023E+11
2235,Bitcoin,BTC,11-06-19 23:59,8026.394218,7772.80393,8004.243542,7927.714351,68098223.7,1.40749E+11
2236,Bitcoin,BTC,12-06-19 23:59,8196.648257,7862.35979,7925.434104,8145.857474,76099631.51,1.44635E+11
2237,Bitcoin,BTC,13-06-19 23:59,8311.56743,8087.061166,8145.54523,8230.923831,74125362.18,1.4616E+11
2238,Bitcoin,BTC,14-06-19 23:59,8710.636421,8183.392933,8230.898774,8693.832815,55858558.67,1.54399E+11
2239,Bitcoin,BTC,15-06-19 23:59,8859.127467,8618.395964,8689.746414,8838.375234,88617288.39,1.56982E+11
2240,Bitcoin,BTC,16-06-19 23:59,9335.866942,8814.556459,8841.440784,8994.488013,93161220.34,1.59769E+11
2241,Bitcoin,BTC,17-06-19 23:59,9416.40744,8988.923709,8988.923709,9320.352183,95885590.09,1.65573E+11
2242,Bitcoin,BTC,18-06-19 23:59,9348.374428,9004.901746,9335.466902,9081.762851,89142316.59,1.61354E+11
2243,Bitcoin,BTC,19-06-19 23:59,9299.621044,9070.395994,9078.727603,9273.521766,93942130.55,1.64781E+11
2244,Bitcoin,BTC,20-06-19 23:59,9594.420276,9232.484263,9273.060783,9527.16035,87455835.95,1.69305E+11
2245,Bitcoin,BTC,21-06-19 23:59,10144.55672,9525.074608,9525.074608,10144.55672,67807824.69,1.80293E+11
2246,Bitcoin,BTC,22-06-19 23:59,11157.34552,10107.0352,10175.92396,10701.69101,97547876.69,1.90214E+11
2247,Bitcoin,BTC,23-06-19 23:59,11246.14418,10556.09593,10696.69093,10855.37102,85426392.24,1.9297E+11
2248,Bitcoin,BTC,24-06-19 23:59,11065.89602,10610.42808,10853.74384,11011.10245,51519231.63,1.95763E+11
2249,Bitcoin,BTC,25-06-19 23:59,11790.91653,11007.20207,11007.20207,11790.91653,52913522.4,2.09648E+11
2250,Bitcoin,BTC,26-06-19 23:59,13796.48908,11755.59778,11778.58113,13016.23174,49400376.12,2.31462E+11
2251,Bitcoin,BTC,27-06-19 23:59,13311.1443,10491.8523,13017.12487,11182.80629,55897245.83,1.98879E+11
2252,Bitcoin,BTC,28-06-19 23:59,12445.17522,10914.49486,11162.16783,12407.332,70450704.76,2.20681E+11
2253,Bitcoin,BTC,29-06-19 23:59,12400.91022,11508.37843,12400.76369,11959.37098,62044444.84,2.1274E+11
2254,Bitcoin,BTC,30-06-19 23:59,12178.38336,10799.00858,11931.99073,10817.1556,82557919.75,1.92442E+11
2255,Bitcoin,BTC,01-07-19 23:59,11206.43986,10089.31437,10796.93062,10583.13452,73201966.32,1.88298E+11
2256,Bitcoin,BTC,02-07-19 23:59,10912.18862,9737.884544,10588.68369,10801.67792,60151560.24,1.92207E+11
2257,Bitcoin,BTC,03-07-19 23:59,11968.0777,10818.15582,10818.15582,11961.26934,86834240.89,2.12867E+11
2258,Bitcoin,BTC,04-07-19 23:59,12006.07536,11166.56886,11972.71858,11215.43755,119661659.8,1.99617E+11
2259,Bitcoin,BTC,05-07-19 23:59,11395.66136,10874.96492,11203.10249,10978.45995,133640095.9,1.95425E+11
2260,Bitcoin,BTC,06-07-19 23:59,11620.96515,10982.54391,10982.54391,11208.55085,93331669.84,1.99546E+11
2261,Bitcoin,BTC,07-07-19 23:59,11541.61987,11148.80481,11217.61593,11450.84676,72088890.4,2.03882E+11
2262,Bitcoin,BTC,08-07-19 23:59,12345.83315,11393.37431,11446.59716,12285.95822,77343249.53,2.18778E+11
2263,Bitcoin,BTC,09-07-19 23:59,12779.1321,12233.26203,12284.32646,12573.81294,111518764,2.23928E+11
2264,Bitcoin,BTC,10-07-19 23:59,13129.52893,11710.97841,12571.53716,12156.51263,125411756.4,2.16516E+11
2265,Bitcoin,BTC,11-07-19 23:59,12144.62279,11158.92281,12139.71384,11358.66175,98801252.31,2.02324E+11
2266,Bitcoin,BTC,12-07-19 23:59,11905.48701,11179.14484,11354.29962,11815.98669,85392513.14,2.10494E+11
2267,Bitcoin,BTC,13-07-19 23:59,11841.9572,10908.47932,11813.12732,11392.37934,80729377.32,2.02968E+11
2268,Bitcoin,BTC,14-07-19 23:59,11451.20377,10234.57641,11381.0209,10256.05828,116231184,1.82742E+11
2269,Bitcoin,BTC,15-07-19 23:59,11052.7668,9992.00725,10257.83854,10895.08939,216791739.1,1.94148E+11
2270,Bitcoin,BTC,16-07-19 23:59,10996.63328,9448.106748,10896.65333,9477.642042,67833222.41,1.68909E+11
2271,Bitcoin,BTC,17-07-19 23:59,9963.134428,9163.134644,9471.214001,9693.802724,68854565.46,1.72777E+11
2272,Bitcoin,BTC,18-07-19 23:59,10736.84301,9376.79846,9698.50274,10666.48285,89731157.02,1.9013E+11
2273,Bitcoin,BTC,19-07-19 23:59,10716.98067,10229.62892,10653.95644,10530.73263,167105849.5,1.87726E+11
2274,Bitcoin,BTC,20-07-19 23:59,11048.66235,10451.27601,10525.819,10767.13952,69702888.53,1.91964E+11
2275,Bitcoin,BTC,21-07-19 23:59,10841.88778,10389.5998,10777.52969,10599.1054,84264769.81,1.88987E+11
2276,Bitcoin,BTC,22-07-19 23:59,10651.7912,10154.92158,10596.94807,10343.10617,92896329.73,1.84443E+11
2277,Bitcoin,BTC,23-07-19 23:59,10346.7477,9883.59513,10346.7477,9900.768011,76569014.12,1.76573E+11
2278,Bitcoin,BTC,24-07-19 23:59,9908.797237,9614.306583,9887.730844,9811.926188,64177486.55,1.75006E+11
2279,Bitcoin,BTC,25-07-19 23:59,10154.25403,9773.95671,9809.096908,9911.842265,83192010.56,1.76806E+11
2280,Bitcoin,BTC,26-07-19 23:59,9916.51773,9717.982241,9913.127189,9870.303538,119998363.4,1.76086E+11
2281,Bitcoin,BTC,27-07-19 23:59,10167.32056,9411.521808,9871.164991,9477.677678,109367601.1,1.691E+11
2282,Bitcoin,BTC,28-07-19 23:59,9575.545349,9252.296863,9491.626887,9552.860435,153441642.9,1.70462E+11
2283,Bitcoin,BTC,29-07-19 23:59,9681.648008,9472.948337,9548.178894,9519.145914,173157305.6,1.6988E+11
2284,Bitcoin,BTC,30-07-19 23:59,9701.759394,9437.336287,9522.328955,9607.423687,96380021.17,1.71472E+11
2285,Bitcoin,BTC,31-07-19 23:59,10085.62775,9598.097683,9604.051159,10085.62775,69274694.25,1.80029E+11
2286,Bitcoin,BTC,01-08-19 23:59,10446.92033,9922.019816,10077.44259,10399.66942,81919624.37,1.85653E+11
2287,Bitcoin,BTC,02-08-19 23:59,10657.95271,10371.01399,10402.04343,10518.17468,105150067.9,1.87791E+11
2288,Bitcoin,BTC,03-08-19 23:59,10946.78133,10503.5044,10519.27835,10821.72651,89871232.42,1.93234E+11
2289,Bitcoin,BTC,04-08-19 23:59,11009.20691,10620.27825,10821.63294,10970.18422,101423062.3,1.95908E+11
2290,Bitcoin,BTC,05-08-19 23:59,11895.09193,10960.73573,10960.73573,11805.65373,116665532.8,2.10849E+11
2291,Bitcoin,BTC,06-08-19 23:59,12273.82138,11290.73165,11811.54503,11478.16935,103879636.8,2.05023E+11
2292,Bitcoin,BTC,07-08-19 23:59,12036.98989,11433.70121,11476.19344,11941.96834,113688926.6,2.1333E+11
2293,Bitcoin,BTC,08-08-19 23:59,11979.42017,11556.16845,11954.04034,11966.40741,104051391.3,2.13788E+11
2294,Bitcoin,BTC,09-08-19 23:59,11970.45771,11709.74538,11953.46954,11862.93676,128552757.2,2.11961E+11
2295,Bitcoin,BTC,10-08-19 23:59,11915.65526,11323.89876,11861.5567,11354.02422,132175687.3,2.0289E+11
2296,Bitcoin,BTC,11-08-19 23:59,11523.57938,11248.29482,11349.73989,11523.57938,140380809.7,2.05942E+11
2297,Bitcoin,BTC,12-08-19 23:59,11528.18937,11320.9515,11528.18937,11382.61596,149075408.7,2.03441E+11
2298,Bitcoin,BTC,13-08-19 23:59,11420.04986,10830.32691,11385.0525,10895.83044,259444708.1,1.94763E+11
2299,Bitcoin,BTC,14-08-19 23:59,10889.55692,10028.13536,10889.48774,10051.70393,215200059,1.79693E+11
2300,Bitcoin,BTC,15-08-19 23:59,10437.41065,9675.31642,10038.42171,10311.54543,243693290.2,1.84358E+11
2301,Bitcoin,BTC,16-08-19 23:59,10524.34983,9855.47883,10319.42035,10374.33935,294622244.4,1.855E+11
2302,Bitcoin,BTC,17-08-19 23:59,10452.62469,10086.69796,10358.72254,10231.74385,192100834.2,1.82967E+11
2303,Bitcoin,BTC,18-08-19 23:59,10487.07024,10119.09461,10233.0063,10345.81038,26710283019,1.85023E+11
2304,Bitcoin,BTC,19-08-19 23:59,10916.05387,10313.20443,10350.28363,10916.05387,20874120674,1.95243E+11
2305,Bitcoin,BTC,20-08-19 23:59,10947.04172,10618.96068,10916.34672,10763.23263,209387763.9,1.9253E+11
2306,Bitcoin,BTC,21-08-19 23:59,10798.72979,9962.721644,10764.57275,10138.04936,28959121742,1.81365E+11
2307,Bitcoin,BTC,22-08-19 23:59,10232.99603,9831.46262,10142.52143,10131.0561,524965378.4,1.81257E+11
2308,Bitcoin,BTC,23-08-19 23:59,10442.44352,10078.19273,10136.30953,10407.96533,532663422.5,1.86231E+11
2309,Bitcoin,BTC,24-08-19 23:59,10418.02043,9982.296855,10407.64423,10159.96054,502022873.4,1.81814E+11
2310,Bitcoin,BTC,25-08-19 23:59,10304.62226,10008.78875,10160.73702,10138.51767,487697605.2,1.8145E+11
2311,Bitcoin,BTC,26-08-19 23:59,10512.32775,10126.29952,10126.29952,10370.82016,435978522.4,1.85625E+11
2312,Bitcoin,BTC,27-08-19 23:59,10381.32834,10087.30056,10372.8263,10185.4999,485295626.1,1.82326E+11
2313,Bitcoin,BTC,28-08-19 23:59,10279.36599,9716.65581,10203.4268,9754.423273,493090146.6,1.74627E+11
2314,Bitcoin,BTC,29-08-19 23:59,9756.785707,9421.63016,9756.785707,9510.200544,478896181.2,1.70275E+11
2315,Bitcoin,BTC,30-08-19 23:59,9656.123926,9428.302397,9514.844852,9598.173648,407803150.5,1.71869E+11
2316,Bitcoin,BTC,31-08-19 23:59,9673.22044,9531.799839,9597.539448,9630.663848,391456470.8,1.72471E+11
2317,Bitcoin,BTC,01-09-19 23:59,9796.755968,9582.944631,9630.593196,9757.970318,415313750.4,1.74768E+11
2318,Bitcoin,BTC,02-09-19 23:59,10396.59132,9730.650717,9757.473237,10346.76079,424972427.5,1.85333E+11
2319,Bitcoin,BTC,03-09-19 23:59,10736.10472,10308.54788,10345.72514,10623.54012,372311693.6,1.90312E+11
2320,Bitcoin,BTC,04-09-19 23:59,10762.64421,10434.7104,10621.18033,10594.49335,509313971.3,1.8981E+11
2321,Bitcoin,BTC,05-09-19 23:59,10627.26987,10516.41823,10588.18402,10575.53328,457660051.9,1.89492E+11
2322,Bitcoin,BTC,06-09-19 23:59,10898.76218,10292.30013,10578.19783,10353.30256,515616519.3,1.8553E+11
2323,Bitcoin,BTC,07-09-19 23:59,10558.67371,10348.91925,10353.93158,10517.25478,690182930.7,1.88489E+11
2324,Bitcoin,BTC,08-09-19 23:59,10595.63808,10409.09126,10518.11412,10441.27598,854570165.2,1.8715E+11
2325,Bitcoin,BTC,09-09-19 23:59,10450.31153,10144.92946,10443.2285,10334.97416,765848017.7,1.85264E+11
2326,Bitcoin,BTC,10-09-19 23:59,10394.35392,10020.5734,10336.40841,10115.97579,596525983.3,1.81361E+11
2327,Bitcoin,BTC,11-09-19 23:59,10215.94779,9980.776673,10123.03473,10178.37189,681642870.1,1.82503E+11
2328,Bitcoin,BTC,12-09-19 23:59,10442.25387,10099.24195,10176.81936,10410.1268,764075575.5,1.86679E+11
2329,Bitcoin,BTC,13-09-19 23:59,10441.48902,10226.5969,10415.36253,10360.54728,796790444.9,1.85809E+11
2330,Bitcoin,BTC,14-09-19 23:59,10422.13347,10291.69449,10345.40376,10358.04916,965840605.6,1.85784E+11
2331,Bitcoin,BTC,15-09-19 23:59,10387.0349,10313.09245,10356.46577,10347.71291,834716513.8,1.85618E+11
2332,Bitcoin,BTC,16-09-19 23:59,10386.86687,10189.74459,10347.22226,10276.79356,869136720.2,1.84367E+11
2333,Bitcoin,BTC,17-09-19 23:59,10296.77172,10199.73974,10281.51332,10241.27215,732827430,1.83749E+11
2334,Bitcoin,BTC,18-09-19 23:59,10275.92908,10191.46952,10247.79608,10198.24841,823937833,1.82999E+11
2335,Bitcoin,BTC,19-09-19 23:59,10295.66899,9851.692156,10200.49588,10266.41497,1139231804,1.84241E+11
2336,Bitcoin,BTC,20-09-19 23:59,10285.87226,10132.18616,10266.31853,10181.64131,989515080.8,1.82739E+11
2337,Bitcoin,BTC,21-09-19 23:59,10188.09791,10000.70805,10183.6481,10019.71691,508090169.6,1.79853E+11
2338,Bitcoin,BTC,22-09-19 23:59,10074.44442,9922.533395,10024.11526,10070.39211,854391077.2,1.80784E+11
2339,Bitcoin,BTC,23-09-19 23:59,10074.23825,9727.143574,10067.96265,9729.323764,809567246.8,1.74675E+11
2340,Bitcoin,BTC,24-09-19 23:59,9804.317166,8370.801382,9729.321397,8620.566427,918445382.8,1.54786E+11
2341,Bitcoin,BTC,25-09-19 23:59,8744.828449,8325.396332,8603.428672,8486.992972,629206956.7,1.52404E+11
2342,Bitcoin,BTC,26-09-19 23:59,8515.685285,7895.629623,8487.669586,8118.967568,738334532.3,1.45812E+11
2343,Bitcoin,BTC,27-09-19 23:59,8271.520758,7965.922654,8113.10095,8251.845557,1043640790,1.48213E+11
2344,Bitcoin,BTC,28-09-19 23:59,8285.616764,8125.431663,8251.273623,8245.915155,1429939004,1.48123E+11
2345,Bitcoin,BTC,29-09-19 23:59,8261.707373,7990.49716,8246.037377,8104.185676,1164629877,1.4559E+11
2346,Bitcoin,BTC,30-09-19 23:59,8314.230997,7830.758761,8104.226367,8293.867741,1019056589,1.49012E+11
2347,Bitcoin,BTC,01-10-19 23:59,8497.692035,8232.679601,8299.721105,8343.276681,905899376.2,1.49914E+11
2348,Bitcoin,BTC,02-10-19 23:59,8393.041645,8227.695703,8344.212649,8393.041645,945179739.5,1.50824E+11
2349,Bitcoin,BTC,03-10-19 23:59,8414.227171,8146.436841,8390.774288,8259.991979,1119665840,1.48448E+11
2350,Bitcoin,BTC,04-10-19 23:59,8260.055631,8151.236608,8259.494475,8205.939241,929589775.3,1.47492E+11
2351,Bitcoin,BTC,05-10-19 23:59,8215.525931,8071.120834,8210.149092,8151.500529,1178567842,1.46529E+11
2352,Bitcoin,BTC,06-10-19 23:59,8161.410161,7958.85083,8149.876882,7988.155959,1214131984,1.43608E+11
2353,Bitcoin,BTC,07-10-19 23:59,8308.450221,7905.765898,7989.120447,8245.622933,1308805667,1.48253E+11
2354,Bitcoin,BTC,08-10-19 23:59,8332.715171,8185.762968,8246.849629,8228.783153,1139362516,1.47966E+11
2355,Bitcoin,BTC,09-10-19 23:59,8627.706208,8169.298986,8229.840461,8595.739817,945308160.7,1.5458E+11
2356,Bitcoin,BTC,10-10-19 23:59,8625.272834,8471.933622,8585.279847,8586.473425,1256143677,1.54431E+11
2357,Bitcoin,BTC,11-10-19 23:59,8721.780721,8316.181401,8585.262808,8321.756712,1250890307,1.49686E+11
2358,Bitcoin,BTC,12-10-19 23:59,8415.242222,8313.3413,8315.664653,8336.555274,1576064011,1.49966E+11
2359,Bitcoin,BTC,13-10-19 23:59,8470.98789,8276.612246,8336.902231,8321.005747,1192785821,1.49701E+11
2360,Bitcoin,BTC,14-10-19 23:59,8390.209042,8284.131192,8320.832244,8374.686447,1133832829,1.5068E+11
2361,Bitcoin,BTC,15-10-19 23:59,8410.714714,8182.706626,8373.458255,8205.369316,1212524314,1.4765E+11
2362,Bitcoin,BTC,16-10-19 23:59,8216.812217,7985.089637,8204.67452,8047.526863,1075666534,1.44824E+11
2363,Bitcoin,BTC,17-10-19 23:59,8134.831449,8000.942635,8047.812743,8103.911373,930648315.1,1.45854E+11
2364,Bitcoin,BTC,18-10-19 23:59,8138.413712,7902.164097,8100.933616,7973.207446,886282457.9,1.43518E+11
2365,Bitcoin,BTC,19-10-19 23:59,8082.629308,7944.777051,7973.803768,7988.560442,953628922,1.43808E+11
2366,Bitcoin,BTC,20-10-19 23:59,8281.818637,7949.439227,7997.807022,8222.07826,1095901980,1.48027E+11
2367,Bitcoin,BTC,21-10-19 23:59,8296.693977,8196.416343,8225.115188,8243.721139,936557124.6,1.48433E+11
2368,Bitcoin,BTC,22-10-19 23:59,8296.651151,8074.462805,8243.402092,8078.203322,788167676.1,1.4547E+11
2369,Bitcoin,BTC,23-10-19 23:59,8092.999492,7469.322699,8076.228466,7514.672013,716438616.1,1.35337E+11
2370,Bitcoin,BTC,24-10-19 23:59,7532.867656,7446.988551,7509.728183,7493.488732,850372671.7,1.34968E+11
2371,Bitcoin,BTC,25-10-19 23:59,8691.539998,7479.984323,7490.703176,8660.700637,727842488.2,1.56007E+11
2372,Bitcoin,BTC,26-10-19 23:59,10021.74398,8662.62238,8667.577155,9244.972209,1075626342,1.66547E+11
2373,Bitcoin,BTC,27-10-19 23:59,9749.529666,9112.54182,9241.707075,9551.714963,967438281.9,1.72087E+11
2374,Bitcoin,BTC,28-10-19 23:59,9805.118089,9256.148389,9565.101883,9256.148389,982683690.3,1.66777E+11
2375,Bitcoin,BTC,29-10-19 23:59,9516.181048,9232.648086,9248.440562,9427.687584,1190447304,1.69884E+11
2376,Bitcoin,BTC,30-10-19 23:59,9426.874217,9085.370357,9422.463325,9205.726559,1419490754,1.659E+11
2377,Bitcoin,BTC,31-10-19 23:59,9383.160892,9028.71744,9202.457589,9199.584833,1179302984,1.65804E+11
2378,Bitcoin,BTC,01-11-19 23:59,9275.657271,9132.047576,9193.991989,9261.104352,1676850361,1.66928E+11
2379,Bitcoin,BTC,02-11-19 23:59,9377.486567,9249.587727,9259.783003,9324.717763,1543326329,1.6809E+11
2380,Bitcoin,BTC,03-11-19 23:59,9379.806872,9141.251991,9324.786832,9235.354879,1692582467,1.66495E+11
2381,Bitcoin,BTC,04-11-19 23:59,9505.051676,9191.485739,9235.607065,9412.611871,1120096045,1.69706E+11
2382,Bitcoin,BTC,05-11-19 23:59,9457.418435,9256.932015,9413.004943,9342.527179,888532373,1.6846E+11
2383,Bitcoin,BTC,06-11-19 23:59,9423.237037,9305.909314,9340.86428,9360.879912,990558821.1,1.68806E+11
2384,Bitcoin,BTC,07-11-19 23:59,9368.476223,9202.353137,9352.393467,9267.561143,960312531.3,1.67139E+11
2385,Bitcoin,BTC,08-11-19 23:59,9272.759419,8775.534083,9265.368337,8804.880719,867323872.7,1.58809E+11
2386,Bitcoin,BTC,09-11-19 23:59,8891.818311,8793.163492,8809.469198,8813.582487,952136002.7,1.58981E+11
2387,Bitcoin,BTC,10-11-19 23:59,9103.825844,8806.162334,8812.489533,9055.526057,886562181,1.63364E+11
2388,Bitcoin,BTC,11-11-19 23:59,9081.279281,8700.608787,9056.917701,8757.788542,938138556.9,1.5801E+11
2389,Bitcoin,BTC,12-11-19 23:59,8853.768178,8685.428143,8759.751901,8815.662539,780583418.7,1.59069E+11
2390,Bitcoin,BTC,13-11-19 23:59,8836.84179,8761.651122,8812.033629,8808.262582,912728955.9,1.5895E+11
2391,Bitcoin,BTC,14-11-19 23:59,8826.943659,8692.55188,8811.936332,8708.095095,1034799193,1.57161E+11
2392,Bitcoin,BTC,15-11-19 23:59,8730.873427,8484.844185,8705.708101,8491.992012,840892037.6,1.53277E+11
2393,Bitcoin,BTC,16-11-19 23:59,8591.997241,8473.974064,8491.166317,8550.760557,913661144.8,1.54354E+11
2394,Bitcoin,BTC,17-11-19 23:59,8727.789227,8500.967887,8549.470909,8577.975782,542981596.5,1.54862E+11
2395,Bitcoin,BTC,18-11-19 23:59,8653.280158,8273.572887,8573.980092,8309.285983,621798045.2,1.50026E+11
2396,Bitcoin,BTC,19-11-19 23:59,8408.516128,8099.963369,8305.134291,8206.145918,872906517.4,1.48178E+11
2397,Bitcoin,BTC,20-11-19 23:59,8237.239874,8010.511901,8203.61318,8027.268243,812781072.5,1.44963E+11
2398,Bitcoin,BTC,21-11-19 23:59,8110.098131,7597.381608,8023.644687,7642.749945,924928956.7,1.38032E+11
2399,Bitcoin,BTC,22-11-19 23:59,7697.382714,6936.706599,7643.569425,7296.577568,835723671.7,1.31792E+11
2400,Bitcoin,BTC,23-11-19 23:59,7442.258933,7151.417814,7296.164425,7397.796815,1165978079,1.33636E+11
2401,Bitcoin,BTC,24-11-19 23:59,7408.577369,7029.289127,7398.633906,7047.916882,1520827020,1.27327E+11
2402,Bitcoin,BTC,25-11-19 23:59,7319.856804,6617.167051,7039.977035,7146.133902,1198875248,1.29113E+11
2403,Bitcoin,BTC,26-11-19 23:59,7320.230351,7098.572298,7145.159086,7218.371334,1058413017,1.30429E+11
